query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
464,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q12078) RETURN ?p LIMIT 100000,287,OK,115,119,11743.01
465,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q121998) RETURN ?p LIMIT 100000,6300,OK,19,23,11743.01
466,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q12280) RETURN ?p LIMIT 100000,49766,OK,77,82,11743.01
467,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q12323) RETURN ?p LIMIT 100000,84356,OK,103,108,11743.01
468,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1248784) RETURN ?p LIMIT 100000,26170,OK,30,35,11743.01
469,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,637,650,11743.01
470,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q131681) RETURN ?p LIMIT 100000,19764,OK,22,26,11743.01
471,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q13442814) RETURN ?p LIMIT 100000,100000,OK,222,231,11743.01
472,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1370598) RETURN ?p LIMIT 100000,100000,OK,249,258,11745.01
473,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1418640) RETURN ?p LIMIT 100000,4,OK,21,25,11745.01
474,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q14204246) RETURN ?p LIMIT 100000,100000,OK,264,275,11745.01
475,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15090615) RETURN ?p LIMIT 100000,3881,OK,25,29,11745.01
476,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q151885) RETURN ?p LIMIT 100000,100000,OK,402,416,11745.01
477,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15238777) RETURN ?p LIMIT 100000,7099,OK,32,36,11745.01
478,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15284) RETURN ?p LIMIT 100000,100000,OK,178,185,11745.01
479,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15324) RETURN ?p LIMIT 100000,100000,OK,184,192,11745.01
480,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15619176) RETURN ?p LIMIT 100000,0,OK,17,21,11745.01
481,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15630906) RETURN ?p LIMIT 100000,15786,OK,36,39,11745.01
