query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
65,MATCH (Q326313)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,2,5,19062.49
66,MATCH (Q328046)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,19062.49
67,MATCH (Q3454165)=[SHORTEST 10 TRAILS ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2203,2213,19116.54
68,MATCH (Q34644785)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,53,19116.54
69,MATCH (Q35001555)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,29,32,19116.54
70,MATCH (Q3582579)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,52,19116.54
71,MATCH (Q38133595)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,61,64,19116.54
72,MATCH (Q390192)=[SHORTEST 10 TRAILS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,21678.84
73,MATCH (Q3947)=[SHORTEST 10 TRAILS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,134,OK,2,6,21678.84
74,MATCH (Q41259536)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,44,47,21678.84
75,MATCH (Q41321217)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,21678.84
76,MATCH (Q41323003)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,32,21678.84
77,MATCH (Q41353339)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,21678.84
78,MATCH (Q41354164)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,40,45,21678.84
79,MATCH (Q41411042)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,33,36,21678.84
80,MATCH (Q41417942)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,11,14,21678.84
81,MATCH (Q4176)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,471,475,21684.96
82,MATCH (Q4235)=[SHORTEST 10 TRAILS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,31,35,21684.96
83,MATCH (Q428811)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,6,21684.96
84,MATCH (Q46)=[SHORTEST 10 TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,88,OK,40,43,21684.96
85,MATCH (Q480656)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,5,9,21684.96
86,MATCH (Q480801)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,5,21684.96
