query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
29,MATCH (Q204756)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,4,13295.12
30,MATCH (Q217230)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,4,13295.12
31,MATCH (Q21869377)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,33,13297.12
32,MATCH (Q2315249)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,37,40,13297.12
33,MATCH (Q2321874)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,31,34,13297.12
34,MATCH (Q23794244)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,21,OK,15,18,13297.12
35,MATCH (Q23826203)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,13297.12
36,MATCH (Q24192592)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,24,27,13297.12
37,MATCH (Q257023)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,10,13,13297.12
38,MATCH (Q25930719)=[SHORTEST 4 GROUPS TRAILS ?p ((:P31|:P279))*]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,15454.61
39,MATCH (Q28733563)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,39,42,15454.61
40,MATCH (Q28733587)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,29,32,15454.61
41,MATCH (Q28733595)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,16,19,15456.61
42,MATCH (Q28733811)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,20,23,15456.61
43,MATCH (Q28734638)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,27,30,15458.61
44,MATCH (Q28734951)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,32,35,15458.61
45,MATCH (Q28738934)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,32,34,15458.61
46,MATCH (Q28738935)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,8,11,15460.61
47,MATCH (Q28738964)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,20,23,15462.61
48,MATCH (Q29018634)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,45,48,15462.61
49,MATCH (Q29871816)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,48,51,15462.61
50,MATCH (Q29872961)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,10,13,15462.61
51,MATCH (Q29872979)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,15462.61
52,MATCH (Q29873614)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,24,27,15462.61
53,MATCH (Q29873624)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,9,15462.61
54,MATCH (Q29874692)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15464.61
55,MATCH (Q29875500)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,19,22,15464.61
56,MATCH (Q29875661)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,11,15464.61
57,MATCH (Q29884672)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15464.61
58,MATCH (Q2)=[SHORTEST 4 GROUPS TRAILS ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,107,OK,16,19,15464.61
59,MATCH (Q2)=[SHORTEST 4 GROUPS TRAILS ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,211,OK,2,4,15464.61
60,MATCH (Q2)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,217,OK,1,4,15464.61
61,MATCH (Q2)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,215,OK,2,4,15464.61
62,MATCH (Q3044)=[SHORTEST 4 GROUPS TRAILS ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1924,1945,15498.7
63,MATCH (Q3044)=[SHORTEST 4 GROUPS TRAILS ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,18416.68
64,MATCH (Q30)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,1018,OK,97,101,18418.9
65,MATCH (Q326313)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,18418.9
66,MATCH (Q328046)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,18418.9
67,MATCH (Q3454165)=[SHORTEST 4 GROUPS TRAILS ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,29527.9
68,MATCH (Q34644785)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,53,56,29527.9
69,MATCH (Q35001555)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,29,32,29527.9
70,MATCH (Q3582579)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,51,29527.9
71,MATCH (Q38133595)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,62,64,29527.9
72,MATCH (Q390192)=[SHORTEST 4 GROUPS TRAILS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2425,2454,29559.02
73,MATCH (Q3947)=[SHORTEST 4 GROUPS TRAILS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,131,OK,3,7,29561.02
74,MATCH (Q41259536)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,39,44,29561.02
75,MATCH (Q41321217)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,36,40,29561.02
76,MATCH (Q41323003)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,33,29561.02
77,MATCH (Q41353339)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,29,33,29561.02
78,MATCH (Q41354164)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,39,43,29563.02
79,MATCH (Q41411042)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,25,29,29563.02
80,MATCH (Q41417942)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,11,15,29563.02
81,MATCH (Q4176)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,476,480,29567.13
82,MATCH (Q4235)=[SHORTEST 4 GROUPS TRAILS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,26,30,29567.13
83,MATCH (Q428811)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,6,29567.13
84,MATCH (Q46)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,111,OK,22,26,29567.13
85,MATCH (Q480656)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,14,18,29567.13
