query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
291,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q12543) RETURN ?p LIMIT 100000,6660,OK,35,39,55192.24
292,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q12549) RETURN ?p LIMIT 100000,7348,OK,49,52,55192.24
293,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q12620) RETURN ?p LIMIT 100000,3078,OK,15,18,55192.24
294,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1400) RETURN ?p LIMIT 100000,31197,OK,79,84,55192.24
295,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,254,264,55192.5
296,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1449) RETURN ?p LIMIT 100000,1783,OK,5,9,55192.5
297,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1726) RETURN ?p LIMIT 100000,12106,OK,28,31,55192.5
298,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1741) RETURN ?p LIMIT 100000,8277,OK,47,51,55192.5
299,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q176) RETURN ?p LIMIT 100000,89383,OK,235,242,55194.5
300,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1823) RETURN ?p LIMIT 100000,12385,OK,57,61,55194.5
301,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q22) RETURN ?p LIMIT 100000,100000,OK,151,157,55194.5
302,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q3012) RETURN ?p LIMIT 100000,1591,OK,4,7,55194.5
303,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q38) RETURN ?p LIMIT 100000,100000,OK,335,344,55194.5
304,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q90) RETURN ?p LIMIT 100000,23955,OK,68,73,55194.5
305,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q985) RETURN ?p LIMIT 100000,49734,OK,187,194,55194.5
